fighter_id,fighter_name,height_in,weight_lb,reach_in,stance,dob,wins,losses,draws,profile_url
7e9b36a9847db116,Kevin Christian,79.0,205.0,80.0,Orthodox,"Jan 21, 1995",9.0,2.0,0.0,http://www.ufcstats.com/fighter-details/7e9b36a9847db116
78a68f1dade6aaf7,Fabio Cherant,73.0,205.0,74.0,Southpaw,"Nov 25, 1994",7.0,4.0,0.0,http://www.ufcstats.com/fighter-details/78a68f1dade6aaf7
42611508ba8c3298,Johnny Cisneros,71.0,170.0,,,"Feb 05, 1980",9.0,6.0,0.0,http://www.ufcstats.com/fighter-details/42611508ba8c3298
b369533a577fa97c,Dan Christison,80.0,265.0,,Orthodox,"Apr 26, 1972",20.0,7.0,0.0,http://www.ufcstats.com/fighter-details/b369533a577fa97c
0de720c0f1d4ab9c,Danny Chavez,68.0,145.0,67.0,Orthodox,"Mar 14, 1987",11.0,5.0,1.0,http://www.ufcstats.com/fighter-details/0de720c0f1d4ab9c
2d447cc91bdaa545,Joachim Christensen,75.0,205.0,76.0,Orthodox,"Nov 07, 1978",14.0,6.0,0.0,http://www.ufcstats.com/fighter-details/2d447cc91bdaa545
5ef94841c4bc3f86,Edgar Chairez,67.0,125.0,71.0,Orthodox,"Jan 27, 1996",12.0,6.0,0.0,http://www.ufcstats.com/fighter-details/5ef94841c4bc3f86
2c104b7e59a72629,Hong Man Choi,86.0,330.0,,Orthodox,"Oct 30, 1980",4.0,5.0,0.0,http://www.ufcstats.com/fighter-details/2c104b7e59a72629
3be16d817b36098b,DongHun Choi,65.0,125.0,66.0,Switch,"Jan 02, 1999",9.0,0.0,0.0,http://www.ufcstats.com/fighter-details/3be16d817b36098b
eaebaa6801338ea1,Steven Ciaccio,72.0,170.0,,,--,4.0,4.0,0.0,http://www.ufcstats.com/fighter-details/eaebaa6801338ea1
f197ce0cbe69996d,Cameron Church,71.0,155.0,72.0,Orthodox,"Sep 27, 1990",4.0,1.0,0.0,http://www.ufcstats.com/fighter-details/f197ce0cbe69996d
03c9994c5b8958ec,John Cholish,71.0,155.0,74.0,Orthodox,"Dec 17, 1983",8.0,3.0,0.0,http://www.ufcstats.com/fighter-details/03c9994c5b8958ec
371a1c91b24dec2b,Mu Bae Choi,74.0,230.0,,Orthodox,"Jun 27, 1970",12.0,6.0,0.0,http://www.ufcstats.com/fighter-details/371a1c91b24dec2b
4f11e9ce318ffbcb,Anthony Christodoulou,69.0,155.0,,Orthodox,"Jul 30, 1987",12.0,7.0,0.0,http://www.ufcstats.com/fighter-details/4f11e9ce318ffbcb
8fa7e0bc052185ce,Dakota Cochrane,68.0,155.0,,,"May 01, 1986",29.0,12.0,0.0,http://www.ufcstats.com/fighter-details/8fa7e0bc052185ce
adccbc19b22e19af,SeungGuk Choi,66.0,125.0,64.0,Orthodox,"Dec 26, 1996",7.0,3.0,0.0,http://www.ufcstats.com/fighter-details/adccbc19b22e19af
4b93a88f3b1de35b,Michael Chandler,68.0,155.0,71.0,Orthodox,"Apr 24, 1986",23.0,10.0,0.0,http://www.ufcstats.com/fighter-details/4b93a88f3b1de35b
69108cb8b32efe04,Mychal Clark,75.0,224.0,,Orthodox,--,10.0,14.0,0.0,http://www.ufcstats.com/fighter-details/69108cb8b32efe04
8a64b3f87ad29d1e,Dominic Clark,70.0,155.0,,,"Aug 01, 1985",10.0,7.0,0.0,http://www.ufcstats.com/fighter-details/8a64b3f87ad29d1e
5f179af5fffeb9f6,Cortney Casey,67.0,125.0,67.0,Orthodox,"May 05, 1987",10.0,10.0,0.0,http://www.ufcstats.com/fighter-details/5f179af5fffeb9f6
3f3550bf126a5721,Nikolajus Cilkinas,,,,Orthodox,--,2.0,6.0,0.0,http://www.ufcstats.com/fighter-details/3f3550bf126a5721
13a0275fa13c4d26,Jared Cannonier,71.0,185.0,77.0,Switch,"Mar 16, 1984",18.0,9.0,0.0,http://www.ufcstats.com/fighter-details/13a0275fa13c4d26
8e32bfcff3ec1717,RJ Clifford,,160.0,,,--,4.0,3.0,0.0,http://www.ufcstats.com/fighter-details/8e32bfcff3ec1717
a77c71a574132188,John Clarke,,170.0,,,"Aug 15, 1977",1.0,1.0,0.0,http://www.ufcstats.com/fighter-details/a77c71a574132188
51b0bb73a1da34bc,Mike Ciesnolevicz,72.0,235.0,,Orthodox,"Oct 28, 1979",19.0,4.0,0.0,http://www.ufcstats.com/fighter-details/51b0bb73a1da34bc
4e5bbc4566049cbf,Branko Cikatic,73.0,215.0,,Orthodox,"Oct 03, 1954",0.0,2.0,0.0,http://www.ufcstats.com/fighter-details/4e5bbc4566049cbf
dc6d8256ee3dfba5,Darryl Cobb,69.0,185.0,,,"Aug 04, 1980",6.0,8.0,0.0,http://www.ufcstats.com/fighter-details/dc6d8256ee3dfba5
60098849c703e389,Mark Climaco,64.0,125.0,65.0,Southpaw,"Nov 06, 1997",9.0,2.0,0.0,http://www.ufcstats.com/fighter-details/60098849c703e389
7ae36b3791e0969a,Shannon Clark,65.0,125.0,64.0,Orthodox,"Jul 07, 1992",5.0,1.0,0.0,http://www.ufcstats.com/fighter-details/7ae36b3791e0969a
e93b04e308913c2e,Dooho Choi,70.0,145.0,70.0,Orthodox,"Apr 10, 1991",16.0,4.0,1.0,http://www.ufcstats.com/fighter-details/e93b04e308913c2e
3138fab619faf4d1,Brian Cobb,71.0,155.0,,Orthodox,--,20.0,9.0,0.0,http://www.ufcstats.com/fighter-details/3138fab619faf4d1
056c493bbd76a918,Henry Cejudo,64.0,135.0,64.0,Orthodox,"Feb 09, 1987",16.0,5.0,0.0,http://www.ufcstats.com/fighter-details/056c493bbd76a918
767755fd74662dbf,Khamzat Chimaev,74.0,185.0,75.0,Orthodox,"May 01, 1994",15.0,0.0,0.0,http://www.ufcstats.com/fighter-details/767755fd74662dbf
6dbb1107de9a4a08,Dave Cochran,66.0,155.0,,,"May 10, 1973",26.0,29.0,1.0,http://www.ufcstats.com/fighter-details/6dbb1107de9a4a08
a0c29b13f7a5df32,Chris Coggins,,,,,--,7.0,10.0,0.0,http://www.ufcstats.com/fighter-details/a0c29b13f7a5df32
48e96d9cea6d4ab0,Josh Clopton,66.0,145.0,,Orthodox,"Jul 11, 1981",6.0,2.0,1.0,http://www.ufcstats.com/fighter-details/48e96d9cea6d4ab0
dd4c16777fb2ccf9,Heather Clark,66.0,115.0,64.0,Orthodox,"Sep 19, 1980",7.0,6.0,0.0,http://www.ufcstats.com/fighter-details/dd4c16777fb2ccf9
6776260cb0aef647,Logan Clark,74.0,185.0,,Orthodox,"Feb 16, 1985",18.0,6.0,0.0,http://www.ufcstats.com/fighter-details/6776260cb0aef647
5c1ca0c72b599a3c,Rafael Cavalcante,73.0,205.0,74.0,Orthodox,"Apr 14, 1980",12.0,7.0,0.0,http://www.ufcstats.com/fighter-details/5c1ca0c72b599a3c
e90d9d0681270953,Marc Cofer,,185.0,,,"Mar 03, 1972",7.0,5.0,0.0,http://www.ufcstats.com/fighter-details/e90d9d0681270953
2eab7a6c8b0ed8cc,Wayne Cole,73.0,205.0,,Orthodox,--,16.0,25.0,0.0,http://www.ufcstats.com/fighter-details/2eab7a6c8b0ed8cc
987b80f57190d6d0,Ivan Cole,69.0,135.0,,,"Nov 30, 1990",2.0,3.0,0.0,http://www.ufcstats.com/fighter-details/987b80f57190d6d0
8b260672a21d1fd6,John Cofer,69.0,155.0,,Southpaw,"Apr 29, 1984",8.0,4.0,0.0,http://www.ufcstats.com/fighter-details/8b260672a21d1fd6
dfc7f0a2d91ad337,Willian Colorado,70.0,135.0,72.0,,"Jun 21, 1986",11.0,1.0,0.0,http://www.ufcstats.com/fighter-details/dfc7f0a2d91ad337
b4ebc1539a08054b,Roque Conceicao,,125.0,,,"Oct 27, 1999",10.0,2.0,0.0,http://www.ufcstats.com/fighter-details/b4ebc1539a08054b
cecd72feb0d640e3,Coltin Cole,,185.0,,,"Apr 24, 1989",4.0,5.0,0.0,http://www.ufcstats.com/fighter-details/cecd72feb0d640e3
ffb20ae0db47ebe6,Cortez Coleman,73.0,185.0,,,"Jan 28, 1982",13.0,8.0,0.0,http://www.ufcstats.com/fighter-details/ffb20ae0db47ebe6
a68575214ecad140,SeungWoo Choi,72.0,145.0,74.0,Orthodox,"Nov 03, 1992",11.0,8.0,0.0,http://www.ufcstats.com/fighter-details/a68575214ecad140
e5ecaf884b6da2bc,Chris Clements,70.0,170.0,70.0,Orthodox,"Feb 09, 1976",12.0,6.0,0.0,http://www.ufcstats.com/fighter-details/e5ecaf884b6da2bc
5d8a9c95af50280a,Chandler Cole,70.0,264.0,72.0,Orthodox,"Jan 09, 1995",10.0,4.0,0.0,http://www.ufcstats.com/fighter-details/5d8a9c95af50280a
d450769115a193c2,Marcos Conrado Jr.,74.0,220.0,,Orthodox,"Mar 14, 1982",5.0,1.0,0.0,http://www.ufcstats.com/fighter-details/d450769115a193c2
9cdd2da1a9104a0b,Macy Chiasson,71.0,135.0,72.0,Orthodox,"Jul 27, 1991",11.0,4.0,0.0,http://www.ufcstats.com/fighter-details/9cdd2da1a9104a0b
9560ff14eb3129f7,Giga Chikadze,72.0,145.0,74.0,Orthodox,"Aug 25, 1988",15.0,5.0,0.0,http://www.ufcstats.com/fighter-details/9560ff14eb3129f7
88ffe9745e218dd8,Brett Cooper,72.0,170.0,,Orthodox,"Jul 02, 1987",23.0,12.0,0.0,http://www.ufcstats.com/fighter-details/88ffe9745e218dd8
1c2f2571b18791b6,Laverne Clark,71.0,170.0,,Orthodox,"Dec 02, 1973",27.0,21.0,1.0,http://www.ufcstats.com/fighter-details/1c2f2571b18791b6
2244d9a2b64b8c3b,Hannah Cifers,61.0,115.0,62.0,Orthodox,"Jun 26, 1992",10.0,7.0,0.0,http://www.ufcstats.com/fighter-details/2244d9a2b64b8c3b
06d4eb8123087123,Jonathan Contrestano,,155.0,,,--,6.0,0.0,0.0,http://www.ufcstats.com/fighter-details/06d4eb8123087123
a85998eb79650b2c,Wes Combs,74.0,205.0,,Orthodox,"Jun 18, 1973",20.0,6.0,0.0,http://www.ufcstats.com/fighter-details/a85998eb79650b2c
1c061eb6e29eaa0a,Bob Cook,69.0,170.0,,Orthodox,--,5.0,0.0,0.0,http://www.ufcstats.com/fighter-details/1c061eb6e29eaa0a
41e77dc504a192c6,Chris Condo,72.0,335.0,,Orthodox,--,0.0,1.0,0.0,http://www.ufcstats.com/fighter-details/41e77dc504a192c6
6b64db453edf4c50,Jamie Colleen,63.0,115.0,65.0,Orthodox,"Nov 02, 1985",4.0,1.0,0.0,http://www.ufcstats.com/fighter-details/6b64db453edf4c50
18f5669a92e99d92,Jeremiah Constant,73.0,240.0,,Orthodox,"Jul 19, 1974",11.0,8.0,0.0,http://www.ufcstats.com/fighter-details/18f5669a92e99d92
c76ec2bc3a57666a,Mitch Clarke,70.0,155.0,73.0,Orthodox,"Nov 24, 1985",11.0,5.0,0.0,http://www.ufcstats.com/fighter-details/c76ec2bc3a57666a
a76c07e8e4c76e9a,Rose Conceicao,55.0,115.0,65.0,Orthodox,"May 13, 1997",7.0,1.0,0.0,http://www.ufcstats.com/fighter-details/a76c07e8e4c76e9a
c44530d3969134a3,Jack Congdon,,170.0,,Switch,"May 21, 1997",7.0,1.0,0.0,http://www.ufcstats.com/fighter-details/c44530d3969134a3
5e9ca8dd7d783a75,Alden Coria,,125.0,,,"Apr 24, 1998",10.0,3.0,0.0,http://www.ufcstats.com/fighter-details/5e9ca8dd7d783a75
1b51895e5572cfda,Bobby Cooper,73.0,155.0,,,--,12.0,7.0,0.0,http://www.ufcstats.com/fighter-details/1b51895e5572cfda
5efaaf313b652dd7,Dewey Cooper,,205.0,,,--,2.0,1.0,0.0,http://www.ufcstats.com/fighter-details/5efaaf313b652dd7
2b91eff985b532cd,Michael Cora,73.0,170.0,77.0,Southpaw,"Aug 24, 1989",4.0,1.0,0.0,http://www.ufcstats.com/fighter-details/2b91eff985b532cd
dbac0a413af64bbe,Felipe Colares,68.0,145.0,69.0,Orthodox,"Mar 31, 1994",10.0,4.0,0.0,http://www.ufcstats.com/fighter-details/dbac0a413af64bbe
0b77a05bcbd2de74,Marloes Coenen,69.0,145.0,67.0,,"Mar 31, 1981",23.0,8.0,0.0,http://www.ufcstats.com/fighter-details/0b77a05bcbd2de74
e872e9a9a902c045,Katlyn Cerminara,69.0,125.0,68.0,Orthodox,"Dec 28, 1988",18.0,6.0,0.0,http://www.ufcstats.com/fighter-details/e872e9a9a902c045
e6daf9cdbf0da889,Chad Cook,74.0,205.0,,,"Nov 07, 1979",10.0,12.0,0.0,http://www.ufcstats.com/fighter-details/e6daf9cdbf0da889
d1e7fc58d4225cdf,Danny Castillo,69.0,155.0,71.0,Orthodox,"Aug 25, 1979",17.0,10.0,0.0,http://www.ufcstats.com/fighter-details/d1e7fc58d4225cdf
3aa794cbe1e3484b,Josh Copeland,73.0,265.0,,Orthodox,"Oct 20, 1982",12.0,4.0,0.0,http://www.ufcstats.com/fighter-details/3aa794cbe1e3484b
9123c54d0a2b72dd,Christian Colombo,77.0,265.0,,Orthodox,"Jul 01, 1980",8.0,3.0,1.0,http://www.ufcstats.com/fighter-details/9123c54d0a2b72dd
6c8072b61c276e67,Jessica-Rose Clark,65.0,135.0,64.0,Orthodox,"Nov 28, 1987",11.0,9.0,0.0,http://www.ufcstats.com/fighter-details/6c8072b61c276e67
78bd6940d093fd33,Bill Cooper,,155.0,,,"May 05, 1984",2.0,1.0,0.0,http://www.ufcstats.com/fighter-details/78bd6940d093fd33
cc900c6a71ed23f3,Clay Collard,71.0,145.0,73.0,Orthodox,"Mar 10, 1993",14.0,7.0,0.0,http://www.ufcstats.com/fighter-details/cc900c6a71ed23f3
1174782eacde9b0c,Devin Cole,76.0,240.0,,Orthodox,"Oct 01, 1976",20.0,10.0,1.0,http://www.ufcstats.com/fighter-details/1174782eacde9b0c
ce47f49e5c386a9c,Kit Cope,72.0,170.0,,Orthodox,"Mar 17, 1977",6.0,7.0,0.0,http://www.ufcstats.com/fighter-details/ce47f49e5c386a9c
7aa3d6964eff4877,Alex Caceres,70.0,145.0,73.0,Southpaw,"Jun 20, 1988",21.0,15.0,0.0,http://www.ufcstats.com/fighter-details/7aa3d6964eff4877
55a7b2d4e54ffac9,Ryo Chonan,69.0,170.0,70.0,Orthodox,"Oct 08, 1976",22.0,13.0,0.0,http://www.ufcstats.com/fighter-details/55a7b2d4e54ffac9
2ebfbe72ed703925,Tristan Connelly,70.0,145.0,68.0,Orthodox,"Dec 12, 1985",14.0,8.0,0.0,http://www.ufcstats.com/fighter-details/2ebfbe72ed703925
3ab0df1ddd5f1dc2,Mike Cook,73.0,205.0,,Orthodox,--,13.0,13.0,0.0,http://www.ufcstats.com/fighter-details/3ab0df1ddd5f1dc2
fa238ecfd048f7d8,TJ Cook,,205.0,,,"Sep 08, 1982",13.0,5.0,0.0,http://www.ufcstats.com/fighter-details/fa238ecfd048f7d8
7d21de9c6d7c98b2,Rich Clementi,69.0,155.0,72.0,Southpaw,"Mar 31, 1976",45.0,23.0,1.0,http://www.ufcstats.com/fighter-details/7d21de9c6d7c98b2
7cb0946d51b8cde7,Henry Corrales,69.0,145.0,,,--,13.0,3.0,0.0,http://www.ufcstats.com/fighter-details/7cb0946d51b8cde7
67f272324a030d00,Misha Cirkunov,75.0,205.0,77.0,Orthodox,"Feb 27, 1987",15.0,9.0,0.0,http://www.ufcstats.com/fighter-details/67f272324a030d00
1f9344211ca7fd60,Muhsin Corbbrey,70.0,155.0,,Orthodox,"May 18, 1978",17.0,9.0,0.0,http://www.ufcstats.com/fighter-details/1f9344211ca7fd60
8c8c92a12621d7e0,Chris Cope,72.0,170.0,72.0,Orthodox,"Mar 05, 1983",8.0,4.0,0.0,http://www.ufcstats.com/fighter-details/8c8c92a12621d7e0
1267b631db78665a,Chad Corvin,77.0,255.0,,,--,5.0,0.0,0.0,http://www.ufcstats.com/fighter-details/1267b631db78665a
d4a31850a7457f1b,Amanda Cooper,63.0,115.0,64.0,Switch,"Oct 22, 1991",3.0,5.0,0.0,http://www.ufcstats.com/fighter-details/d4a31850a7457f1b
28877eddb1c0b967,Guilherme Costa,,155.0,,,--,7.0,1.0,0.0,http://www.ufcstats.com/fighter-details/28877eddb1c0b967
f584a6e0b5b74604,Oscar Cota,72.0,230.0,72.0,Orthodox,"Oct 15, 1984",11.0,3.0,0.0,http://www.ufcstats.com/fighter-details/f584a6e0b5b74604
fe67cd6423f7a8ad,Clint Coronel,,155.0,,,--,2.0,5.0,0.0,http://www.ufcstats.com/fighter-details/fe67cd6423f7a8ad
222d6b547de2e035,Jadson Costa,67.0,155.0,,Orthodox,--,22.0,8.0,0.0,http://www.ufcstats.com/fighter-details/222d6b547de2e035
c41cbb5bf944ca54,Vitor Costa,,185.0,,,"Sep 19, 2000",8.0,1.0,0.0,http://www.ufcstats.com/fighter-details/c41cbb5bf944ca54
d150c6fbdb7687f4,Miguel Cosio,76.0,205.0,,,--,1.0,13.0,0.0,http://www.ufcstats.com/fighter-details/d150c6fbdb7687f4
afe8d5b39ff7fca2,Louis Cosce,69.0,170.0,71.0,Orthodox,"Aug 27, 1995",7.0,2.0,0.0,http://www.ufcstats.com/fighter-details/afe8d5b39ff7fca2
3f52ce18fb98008f,Akira Corassani,68.0,145.0,68.0,Orthodox,"Aug 27, 1982",12.0,6.0,0.0,http://www.ufcstats.com/fighter-details/3f52ce18fb98008f
98601a40e9d96047,Jeff Crotty,,155.0,,,--,1.0,1.0,0.0,http://www.ufcstats.com/fighter-details/98601a40e9d96047
400c7b43c86d27d3,Nikk Covert,68.0,185.0,,,"Aug 04, 1969",3.0,4.0,0.0,http://www.ufcstats.com/fighter-details/400c7b43c86d27d3
a8c3ce469cb8b130,Helena Crevar,,,,,--,0.0,0.0,0.0,http://www.ufcstats.com/fighter-details/a8c3ce469cb8b130
79ab17db3b40831a,Dave Courchaine,68.0,170.0,,,--,20.0,7.0,0.0,http://www.ufcstats.com/fighter-details/79ab17db3b40831a
1a7d44196949577c,Reyes Cortez Jr.,67.0,135.0,68.0,Orthodox,"Jul 31, 1992",7.0,3.0,0.0,http://www.ufcstats.com/fighter-details/1a7d44196949577c
4e9fb05d7e5e61b8,Wesley Correira,75.0,260.0,,Orthodox,"Nov 11, 1978",20.0,16.0,0.0,http://www.ufcstats.com/fighter-details/4e9fb05d7e5e61b8
c58f51dedb310998,Michael Chiesa,73.0,170.0,75.0,Southpaw,"Dec 07, 1987",19.0,7.0,0.0,http://www.ufcstats.com/fighter-details/c58f51dedb310998
f2b3f4ef3f780168,Nora Cornolle,67.0,135.0,67.0,Orthodox,"Dec 06, 1989",9.0,3.0,0.0,http://www.ufcstats.com/fighter-details/f2b3f4ef3f780168
84c43f0d25f15b0b,Kim Couture,68.0,135.0,,Orthodox,"Dec 18, 1975",3.0,8.0,0.0,http://www.ufcstats.com/fighter-details/84c43f0d25f15b0b
8112c9a23dccc759,JR Coughran,66.0,145.0,,Orthodox,"May 17, 1994",4.0,1.0,0.0,http://www.ufcstats.com/fighter-details/8112c9a23dccc759
2c010b26a3306969,Orion Cosce,71.0,170.0,71.0,Switch,"Jul 15, 1994",8.0,2.0,0.0,http://www.ufcstats.com/fighter-details/2c010b26a3306969
3ec1e4ba98c9c85a,JC Cottrell,69.0,155.0,,Orthodox,"Nov 04, 1989",17.0,5.0,0.0,http://www.ufcstats.com/fighter-details/3ec1e4ba98c9c85a
15dedd05f8bcb475,Alexander Crispim,,145.0,,,--,8.0,6.0,0.0,http://www.ufcstats.com/fighter-details/15dedd05f8bcb475
8944a0f9b2f0ce6d,Alex Crispin,,155.0,,,--,0.0,1.0,0.0,http://www.ufcstats.com/fighter-details/8944a0f9b2f0ce6d
ed73c85164a5f5a4,Paul Creighton,66.0,155.0,,Southpaw,"Jun 04, 1970",3.0,1.0,0.0,http://www.ufcstats.com/fighter-details/ed73c85164a5f5a4
25433871e4eee0f4,Alberto Crane,65.0,155.0,,Orthodox,"Jul 14, 1976",15.0,5.0,0.0,http://www.ufcstats.com/fighter-details/25433871e4eee0f4
923767209632e08a,Ken Cross,72.0,155.0,72.0,Southpaw,"Oct 04, 1994",11.0,3.0,0.0,http://www.ufcstats.com/fighter-details/923767209632e08a
cc7040fe76f0ef91,Devin Clark,72.0,205.0,75.0,Orthodox,"Apr 12, 1990",14.0,9.0,0.0,http://www.ufcstats.com/fighter-details/cc7040fe76f0ef91
480b702debcb5433,Dan Cramer,74.0,170.0,,Orthodox,"Oct 31, 1985",11.0,4.0,0.0,http://www.ufcstats.com/fighter-details/480b702debcb5433
3c26c420584d912d,Hailey Cowan,68.0,135.0,67.0,Southpaw,"Feb 12, 1992",7.0,4.0,0.0,http://www.ufcstats.com/fighter-details/3c26c420584d912d
d1528ac5675558b1,Rashad Coulter,71.0,205.0,76.0,Orthodox,"Nov 27, 1981",9.0,4.0,0.0,http://www.ufcstats.com/fighter-details/d1528ac5675558b1
4729c93ba705a3bf,Kiefer Crosbie,71.0,170.0,70.0,Switch,"Apr 05, 1990",10.0,6.0,0.0,http://www.ufcstats.com/fighter-details/4729c93ba705a3bf
c9bbf1a0285a8076,Jeff Cox,70.0,155.0,,Orthodox,"Aug 02, 1968",10.0,7.0,0.0,http://www.ufcstats.com/fighter-details/c9bbf1a0285a8076
92fa1401b7927da3,Jake Collier,75.0,230.0,78.0,Orthodox,"Oct 25, 1988",13.0,10.0,0.0,http://www.ufcstats.com/fighter-details/92fa1401b7927da3
3aeb69b4a13ff0e8,Emilio Cuellar,,125.0,,,--,6.0,1.0,0.0,http://www.ufcstats.com/fighter-details/3aeb69b4a13ff0e8
68d4a891e5cf2029,Tracy Cortez,65.0,125.0,65.0,Orthodox,"Dec 10, 1993",12.0,2.0,0.0,http://www.ufcstats.com/fighter-details/68d4a891e5cf2029
003d82fa384ca1d0,Aalon Cruz,72.0,145.0,78.0,Switch,"Sep 20, 1989",8.0,4.0,0.0,http://www.ufcstats.com/fighter-details/003d82fa384ca1d0
89b8d1bf1ff09d1d,Tim Credeur,75.0,185.0,75.0,Orthodox,"Jul 09, 1977",12.0,4.0,0.0,http://www.ufcstats.com/fighter-details/89b8d1bf1ff09d1d
e59b13321562eed3,Chris Culley,,145.0,,,"Mar 25, 1986",20.0,15.0,0.0,http://www.ufcstats.com/fighter-details/e59b13321562eed3
325ad0dd9126d3df,Randy Costa,69.0,135.0,73.0,Switch,"Jul 06, 1994",6.0,4.0,0.0,http://www.ufcstats.com/fighter-details/325ad0dd9126d3df
3fa97913cfd205d3,Alessandro Costa,64.0,125.0,67.0,Orthodox,"Jan 28, 1996",14.0,4.0,0.0,http://www.ufcstats.com/fighter-details/3fa97913cfd205d3
15ec018d144710db,Nathan Coy,70.0,170.0,69.0,Southpaw,"Jul 24, 1978",15.0,7.0,0.0,http://www.ufcstats.com/fighter-details/15ec018d144710db
eb49fe2f85ae9526,Tommy Cuozzi Jr.,69.0,145.0,71.0,Orthodox,"Aug 31, 1999",8.0,1.0,0.0,http://www.ufcstats.com/fighter-details/eb49fe2f85ae9526
0e46690e55a8df75,Timmy Cuamba,69.0,145.0,71.0,Orthodox,"Feb 08, 1999",9.0,3.0,0.0,http://www.ufcstats.com/fighter-details/0e46690e55a8df75
683ea28a198936fe,Jay Cucciniello,67.0,155.0,,Orthodox,"Jul 23, 1986",8.0,1.0,0.0,http://www.ufcstats.com/fighter-details/683ea28a198936fe
05e4be525cb3578c,Everett Cummings,,205.0,,,--,12.0,0.0,0.0,http://www.ufcstats.com/fighter-details/05e4be525cb3578c
35b3772629e27a49,Kevin Croom,71.0,135.0,73.0,Orthodox,"Jul 15, 1987",21.0,15.0,0.0,http://www.ufcstats.com/fighter-details/35b3772629e27a49
d8291d0dd63da29c,Pat Curran,69.0,145.0,,,"Aug 31, 1987",22.0,7.0,0.0,http://www.ufcstats.com/fighter-details/d8291d0dd63da29c
a9d6e047ce48ab63,Allen Crowder,75.0,245.0,76.0,Orthodox,"Nov 08, 1989",10.0,4.0,0.0,http://www.ufcstats.com/fighter-details/a9d6e047ce48ab63
fc08099550072fe4,Waldo Cortes-Acosta,76.0,260.0,78.0,Orthodox,"Oct 03, 1991",14.0,2.0,0.0,http://www.ufcstats.com/fighter-details/fc08099550072fe4
6aa1cbc1466e9a0b,Marcio Cruz,76.0,232.0,,Orthodox,"Apr 24, 1978",8.0,3.0,0.0,http://www.ufcstats.com/fighter-details/6aa1cbc1466e9a0b
46a17755f80f63e8,Hugo Cunha,75.0,263.0,79.0,Orthodox,"Feb 04, 1993",8.0,2.0,0.0,http://www.ufcstats.com/fighter-details/46a17755f80f63e8
d1053e55f00e53fe,AJ Cunningham,70.0,135.0,71.0,Orthodox,"Sep 07, 1994",11.0,5.0,0.0,http://www.ufcstats.com/fighter-details/d1053e55f00e53fe
b8b765e320a8db39,Santo Curatolo,63.0,125.0,62.0,Southpaw,"Jan 18, 1995",6.0,2.0,0.0,http://www.ufcstats.com/fighter-details/b8b765e320a8db39
44a94bbde42246e4,Gleidson Cutis,69.0,155.0,,Orthodox,"Feb 07, 1989",7.0,4.0,0.0,http://www.ufcstats.com/fighter-details/44a94bbde42246e4
b8ff02d5703eca3a,Will Currie,75.0,185.0,76.0,Switch,"Nov 12, 1998",12.0,4.0,0.0,http://www.ufcstats.com/fighter-details/b8ff02d5703eca3a
305bde44ff664788,Alton Cunningham,74.0,205.0,77.0,Orthodox,"Jun 24, 1993",4.0,2.0,0.0,http://www.ufcstats.com/fighter-details/305bde44ff664788
2f8f3c69522db931,Abel Cullum,67.0,139.0,,Orthodox,"Apr 21, 1987",20.0,6.0,0.0,http://www.ufcstats.com/fighter-details/2f8f3c69522db931
20bccc9bb4ceb23e,Melquizael Costa,70.0,145.0,71.0,Southpaw,"Sep 14, 1996",24.0,7.0,0.0,http://www.ufcstats.com/fighter-details/20bccc9bb4ceb23e
22ee260735da0d58,Richard Crunkilton,67.0,155.0,,Orthodox,"Nov 25, 1979",19.0,4.0,0.0,http://www.ufcstats.com/fighter-details/22ee260735da0d58
8a70ceb3edbe757b,Andrew Craig,73.0,170.0,76.0,Orthodox,"Jan 15, 1986",9.0,4.0,0.0,http://www.ufcstats.com/fighter-details/8a70ceb3edbe757b
46f11d15c0134fe3,Larry Cureton,74.0,240.0,,Orthodox,--,0.0,2.0,0.0,http://www.ufcstats.com/fighter-details/46f11d15c0134fe3
2e5c2aa8e4ab9d82,Paulo Costa,73.0,185.0,72.0,Orthodox,"Apr 21, 1991",15.0,4.0,0.0,http://www.ufcstats.com/fighter-details/2e5c2aa8e4ab9d82
46fd223e3ced39b3,Ryan Couture,70.0,155.0,73.0,Orthodox,"Aug 27, 1982",11.0,5.0,0.0,http://www.ufcstats.com/fighter-details/46fd223e3ced39b3
673ea7dcc786b1b3,Bethe Correia,65.0,135.0,64.0,Orthodox,"Jun 22, 1983",11.0,6.0,1.0,http://www.ufcstats.com/fighter-details/673ea7dcc786b1b3
6751eacd16bd59bc,Josh Culibao,70.0,145.0,73.0,Orthodox,"May 24, 1994",11.0,4.0,1.0,http://www.ufcstats.com/fighter-details/6751eacd16bd59bc
93ce4ac89e3d7652,Luke Cummo,72.0,170.0,74.0,Orthodox,"Apr 27, 1980",6.0,6.0,0.0,http://www.ufcstats.com/fighter-details/93ce4ac89e3d7652
05b43e0ead3df345,Kailin Curran,64.0,115.0,65.0,Orthodox,"Apr 11, 1991",4.0,5.0,0.0,http://www.ufcstats.com/fighter-details/05b43e0ead3df345
21b8a0f5c231096f,Mark Coleman,73.0,205.0,75.0,Orthodox,"Dec 20, 1964",16.0,10.0,0.0,http://www.ufcstats.com/fighter-details/21b8a0f5c231096f
